feature_0,feature_1,feature_2,label
3.1733186341574404,-10.29328224663172,-6.405490002744786,1
-12.082101856591587,5.428882425484012,2.0844439942423487,2
-1.1645996892008572,-7.7576176956606835,-0.16842399811576314,1
2.5464550050273496,-2.5979579090548475,-7.036770902107355,1
-3.3979192253436494,11.394313862815057,8.27125445488403,0
0.18878504326410472,-4.10387128619436,-9.838625063942274,1
-8.226279321899662,7.601714835631892,2.40338715204964,2
-1.0974449667123607,7.42777353996493,7.129259427931491,0
-2.0595840762326025,8.177155447258038,9.577447220305054,0
-2.2248739725202986,7.527995996387698,6.110700132379707,0
1.9025197126040467,5.910533050825515,2.5991153135909872,0
7.998291307458566,-6.325898132955285,-6.826908500515788,1
-3.479370597546285,7.3432812074401514,8.129208676049512,0
4.755536009458739,-4.185498917328411,-10.159316469442906,1
-1.088095107412364,10.513271411402055,3.3720711860866257,0
1.0097113651276926,-5.828495998032374,-9.041087270561398,1
-5.835790853706284,8.030888376767415,2.871609883301068,2
-2.434238536734856,7.253110869549497,2.8190909613583868,0
1.549293782694864,5.17191622813252,5.309256897139257,0
0.4925033568779438,-5.863433498055224,-10.829148361790638,1
3.280867193946718,-3.5524592402333512,-4.763814363957602,1
4.187677527945031,-6.304603381744179,-1.6171035902559199,1
-7.430489118715362,4.013305840833986,1.7898432558904225,2
1.0991392169962229,-6.225469759410073,-4.011586267796931,1
-3.906300869840785,8.361464421306383,4.607027207535152,2
-12.312325665219923,9.925808122517138,0.1547019331159889,2
-1.2890874246058768,12.964621365886327,4.340251537814105,0
5.554024761984486,-9.852155397101356,-7.51823944853158,1
-9.402469514681181,7.109502691820588,5.791384132148385,2
-5.264683251525991,10.984658696166953,0.618330396430977,2
-10.819073737146276,6.3257757809463895,-0.2700186284606483,2
5.466235740337639,-6.737094350223642,-8.498211188246064,1
-3.966199126585244,11.144902350773991,-1.1619645987172245,0
-5.26232738517053,10.233469315506555,6.508298915257605,0
-6.828529429434209,5.3966802662465465,0.9215582670952793,2
-2.6987069856232138,11.44669496258779,6.628867495967956,0
-8.104205821978335,7.155449010121236,-0.820646704642225,2
-10.854234499476764,3.9595644152362883,6.2675325006985085,2
-2.2101834508350766,11.056032422482247,6.186533735502932,0
-10.20534798056758,5.424756261982582,0.21933884273553672,2
-9.201455992273482,6.522123959183239,-1.1562517079486643,2
-7.713577183112529,9.570067514495321,-1.3986074952708796,2
-9.652296149518815,6.542232513809527,3.547358159325302,2
-8.629624942836383,6.023585194479899,1.1253853946263086,2
6.058040142749852,-2.4926883290348085,-2.458180135127395,1
-12.891813146941432,8.407895967714568,3.5594037281216084,2
-0.7152186735701256,7.841416827710985,5.957222367807577,0
-10.634529056035738,5.860355913274853,-1.0785853955132545,2
-5.328765674306015,10.424979598265162,3.384239545742792,0
4.462000856648434,-4.83944508266665,-7.065637039649424,1
2.3353388455846202,-8.416559354043565,-8.650830749780104,1
-5.551334853950848,11.637654609000485,7.9526429900136035,0
0.2355605335663833,-6.982550883432645,-5.537382510623088,1
-7.069372307785092,14.835833649252237,6.452757334682455,0
2.6448232506501634,-6.620766844552787,-12.28565764557043,1
2.3898239015840392,-5.464412234290735,-5.1325755432434335,1
2.635809796041512,-6.992194248223437,-4.008275885952349,1
-0.9745942693641889,12.408988098448292,3.556620318971701,0
-8.723649144424598,9.271097584574026,-0.7537641382669307,2
-8.584114268017766,7.587657478063857,5.508863705392116,2
-5.806807163084869,11.660602643566772,4.934880496962819,2
-8.645869903118125,7.6337047297974365,-1.1639319713833811,2
-9.636252543142497,4.139229413685079,2.8598534743694315,2
-6.978376652882205,5.962860867493685,2.9668720157750688,0
-7.783056272911246,11.215727506865434,1.5211137119694798,2
-9.104547464587379,6.189041702588494,0.5874752149457814,2
-2.8448678814465262,8.616226432956546,2.2168798104436864,0
-10.850726306896359,8.314021416459152,-2.498590846179356,2
-10.27818978519533,6.915456844921437,6.071861747320797,2
-9.752826938619766,7.323989577086136,4.898819111346848,2
-1.5585013614868357,-3.8463361681871655,-7.256624391868055,1
-3.1026775260694226,13.694300329379082,4.591273483979231,0
2.1794514322487055,-7.283038123675096,-8.654040325659007,1
-7.595440685752412,6.5877603908482,2.755487648014962,2
-6.056073769531257,11.620515171546874,6.898710062792707,0
-2.3882348273382417,7.295427499849343,4.312588904303728,0
-10.31501416134814,5.89017331745884,1.3310758458972936,2
-0.5122805470637362,-5.896454132475715,-3.3476227042088715,1
0.6069011976688456,-8.168919865983776,-6.1351540023323174,1
-2.193356043934058,-5.154035190200589,-13.276030551418703,1
-1.2959076316516172,7.082618272514644,4.416825897243926,0
2.490106633526773,-3.337076158697204,-5.176760835311924,1
-9.017444971165132,10.027827151486438,0.8813340815204871,2
-10.106506283120542,5.8387649854479475,1.7567465002591474,2
2.9929822277264453,-7.192066657046936,-13.961408520216468,1
1.9978712085151398,-1.6905333357366752,-7.810790803989945,1
-9.829118673057051,4.496272184263045,-0.10560761576008915,2
-10.812946354259147,7.911993566868734,-1.292184193521443,2
-1.699697304037887,8.285561180714597,0.5136508111336973,0
-1.2718088291489367,10.059917515163322,5.640908909324193,0
-5.704254081643691,4.904934339228177,2.426970088728482,0
-5.978735940585033,8.331773891111908,3.091343438826131,2
-12.495243524413812,9.65538193636265,-3.5608968135252352,2
3.7547408935568045,-4.980761017206163,-9.253670410090358,1
-7.504207768213792,10.849057427534722,1.6596087456050952,2
-5.487422971272266,9.170999620415504,4.861495579723132,0
-5.976812051510786,7.847806163492121,4.342412912378406,2
-0.23485218565320798,8.508142313619445,4.7921203540210024,0
-10.245057817736592,3.77064006513465,0.7294575337422697,2
0.6562811023032558,-5.231175725683891,-7.846301386405882,1
-9.160575716931485,8.175158256529057,5.029919865378988,2
-1.057055045904931,-4.7940455268008675,-6.198365109451109,1
6.395961434598948,-7.7840348632433045,-6.179806120852324,1
4.324910043497438,-5.639214927156429,-6.769439659903162,1
-7.070362294010773,9.771486504473035,3.616598977818966,2
-10.396704457361665,8.169482982526558,-0.23444892569215758,2
0.6091200150265608,11.429091148097296,4.8450160141100955,0
-0.7920763411378229,9.191717167297687,5.7381966864866865,0
-7.935328397257514,8.387508549155694,4.792407380822261,2
-4.079018839937623,9.053502912687327,2.818049632792093,0
-1.6935109459360365,9.090065271934177,4.403949461139648,0
1.6208498982466826,-6.08827637462969,-6.405957400617394,1
-6.5022582985577415,6.719148818265086,3.9724759783418353,2
-6.68202852077908,7.084738433806434,8.793133162748486,0
-9.493690616305775,13.427283770922372,1.0269452083930006,2
-9.042134823684382,6.867477576649856,2.0999901520517104,2
-5.090770295638487,9.438609339174256,4.863363634092225,0
-10.89903665083289,9.031673889257018,1.6746744353961789,2
5.010162326176695,-8.373548780568685,-11.410206846099996,1
-2.1445429919819765,5.58960848640758,2.710426962494955,0
-2.5934139403245404,6.638415670443985,2.463447295573711,0
-1.3778603934994134,8.680336524935282,7.354544690897616,0
-5.276958759552803,12.485741800799042,-2.0084995563953303,0
-8.8656723491765,5.679810570582843,-2.8081176714509484,2
-6.304688202283258,7.765988694136355,3.389702973522401,2
-5.7833208480824965,4.229842177527431,6.993090281379289,0
-3.124233508572808,-6.421376660888788,-9.83084194225068,1
-6.8623814440288795,10.574840061988718,2.430813919920185,2
4.436584980828351,11.998385438904116,5.186474626362758,0
-2.796307671760309,9.401877687187119,11.064695935453937,0
-2.8805761355703736,7.995635784110158,3.13495713898714,0
1.046693376259602,-1.6201119608327454,-7.562658995090995,1
-7.484213537009529,10.690131494084907,-1.1307293947665973,2
-3.3780144574851376,11.087132839661493,7.857316245852086,0
-7.409806787339059,9.285476875534176,3.5761048564039006,2
-4.438268429094946,9.755856927388761,7.152735269423147,0
3.3908084774109897,-10.212520467785406,-0.8431320966293683,1
-2.697058040077792,7.566877990212895,4.799099820357141,0
-2.034981483099142,-6.260847399710759,-6.504095997835536,1
1.5421359898619427,12.940522716351168,2.1304841073196745,0
-5.443123140583063,11.004052390317007,7.261206182497102,0
-1.931813315689918,6.991943899722418,7.283437608384042,0
-10.260896162323995,5.937677997215376,6.872271213555013,2
-7.829655461366217,5.950123278160099,5.309249798855435,2
2.870720065330579,-9.349149277621319,-5.543163228763422,1
2.92412330448151,-7.356730487759647,-6.711375390157759,1
-5.067709248673506,5.830111001654997,0.8031152991666777,2
-6.09824469358635,4.231520065250759,7.080838719883358,0
-2.0494892432898566,9.264524734647567,4.414309676087577,0
-3.26500822824352,9.00287905572258,2.9340223334277167,0
-0.05865020835534818,-3.1331707611215998,-3.760717508085408,1
-7.263375655767174,5.150392027458912,1.1648873194725402,2
-3.162697435440557,9.315536025171575,2.0681930034053915,0
1.6411447605678546,11.259007475099176,4.123460915149779,0
3.4651266331281727,-4.563113421040253,-9.626486695291934,1
-4.694132921765492,9.006046327379938,10.575702344959073,0
-13.14126731986032,5.033169124045345,4.63898730306652,2
-9.305542332587638,5.632919894892643,-0.713611759011183,2
-7.963903955120864,6.583407664695613,1.4219182040954474,2
-1.7111392675638837,9.949986267141586,4.422766893402622,0
-7.705139260350108,5.912685933979395,1.6960579230407604,0
-5.185683468641756,6.7899208737319,2.879159565750129,0
-2.0939772917823722,6.463328010042934,3.967142741405725,0
-8.992927966537719,9.45501242373646,7.32372053594043,2
1.5117080258274433,-8.625116023880294,-7.569365075578112,1
2.068045774666847,-6.5407657107546955,-5.949022975820415,1
-16.088062207323507,9.069324954889208,1.3899209867997655,2
3.66466472548035,-8.219525054674499,-5.530049014233642,1
-4.098096973739349,6.460405641509327,4.235490370234299,0
1.1729397315797563,-7.871282590706064,-5.673799471204468,1
-10.252105977180126,10.316489127054773,-1.6678674945651286,2
-6.338273468903955,11.567103368840627,0.3200929735944289,2
-3.286618265178226,7.34559326116719,-0.5935869485617622,2
-1.0604366191781152,7.646086537354519,1.569743788419041,0
-11.363883761915648,6.070407569915006,5.588782685675341,2
-7.441700469101484,6.888146391125652,-0.25603802286606525,2
-8.433872975132864,7.741115417314591,3.065788061698968,2
-10.091750935805557,3.778373110576362,-0.060937160742050356,2
-3.082704129878631,11.390543016404884,3.7824392654715284,0
-9.178145981275428,8.868795671850174,5.795944468383401,2
-11.670000386328251,8.184412338718595,1.0881450392037497,2
-5.155161130170381,7.732000190769783,5.06636434518026,0
-0.9574814482880178,-4.0124291930215215,-6.051755476327595,1
-7.496601551946873,5.763804024214722,8.49754796587581,0
1.3722069156713546,5.132468458658227,3.8810388722851066,0
-10.011181169333756,3.753151676885959,3.925564143387807,2
0.11120916712441442,-11.1223706536169,-8.494033164897136,1
-6.112933243211788,9.453150702924592,5.661159707171667,0
-2.2890267013900774,-12.572105209983897,-6.528038526956572,1
0.31784257027173446,-8.374148157364669,-6.033073091249104,1
-6.929083467015893,10.141957941612594,-0.26340304212742893,2
1.8440592960280195,-6.36541125374956,-7.8262447228920955,1
-1.2531560425851818,11.157900957491837,7.161180898174556,0
-4.724303758881934,6.906134617463965,4.301771597148023,0
2.8789012230299322,10.694929339232752,3.0827425784748925,0
-0.4629857864564011,9.348905263813322,5.756478165020816,0
-2.437646224133185,11.435844018959374,2.2092074669179222,0
0.18554922652416872,-5.7746621751636935,-7.956073284268487,1
2.2468461940589544,-4.248304837777112,-8.312289817120318,1
-4.041934330323695,13.795080227798248,7.3029465425953966,0
-1.6568921266553664,8.798252361119287,5.328966730946621,0
-1.814568673448394,-3.8352559770232695,-9.05121216640632,1
-1.5236150683537475,9.319834041255021,3.351289680996968,0
-2.0990557749955547,-3.6984085746544224,-2.151639969400099,1
-5.436802258492387,12.033809399350826,3.8482537630750313,0
2.744294954769519,-8.545337692426036,-7.3243445360594475,1
5.918436703719517,-9.804671317648552,-4.758704507086577,1
-3.3053938996785988,8.216643575532464,5.9985867186375454,0
-8.412822632902596,9.711832420809342,2.832947224952168,2
-0.5469690088391381,-8.77484050786927,-8.598570373502696,1
-6.081008424779361,12.161823756994714,5.523299721852382,2
-2.2623331789594134,8.688423263230302,5.8910726347796825,0
-0.49096481102503997,5.899870980449074,7.409179961932352,0
4.2883256284706475,-5.2406236222775,-10.721418630635405,1
-0.07727251367433174,-10.008072807219751,-8.051194213976864,1
3.5694643354269457,-7.471548698561419,-7.5375566027276415,1
-3.0423785629672286,11.836959722036179,4.43883940195562,0
-11.332514188487632,9.915139989046843,6.776198372648351,2
4.769313796060424,-5.5063380797556984,-5.150585038691625,1
-2.8838925399589046,10.333698030527474,6.722938530279956,0
4.691830119019475,-4.569222631511513,-7.936693495079842,1
1.3400324088777067,-9.915775393032924,-9.291120229805177,1
-9.353639024767613,9.224327603873347,1.572758656414075,2
-9.08329387343774,4.945349432652948,0.5125749457247113,2
-9.935192556756745,7.6843815837404374,4.088904073338917,2
-1.1849647907891436,2.6999895441921016,4.799770803505433,0
-1.9167940837726434,7.877235338477188,2.633647003198983,0
0.7428108959507256,-10.26467308739728,-8.263090051863163,1
-6.989310373390787,7.897352348723552,7.652186140674537,0
6.521227642190035,-6.779786198114544,-7.474968461643633,1
-4.810174635721189,8.017690153160318,4.487718617541236,0
-10.903288201702301,5.422795546588754,6.853448978488058,2
-0.1769999122311967,11.197182499746194,-0.020949984544635036,0
-1.5492687416855944,8.304431600991984,5.642859377045326,0
0.10059100655299291,-3.836193266772195,-4.828721045760014,1
-8.592081886574308,7.708643109753133,1.9163792085099933,2
1.5435122177825027,-9.650038519128275,-7.393327321996199,1
0.19195204946062416,4.402023027458087,2.096898409864625,0
-5.161264612637991,0.3122640562981118,2.4643207308693222,0
-6.5450398532390714,3.022408889906922,6.591502692238416,2
-3.625906299779418,7.825107758276816,2.6011311530068797,0
-2.565705346664799,10.326508074858198,9.09394156229152,0
-4.696214407414504,8.01335394527944,5.913324127068366,0
-1.6159362682111653,7.977956614723593,4.840375617580138,0
-8.67184632725684,0.5404163300901743,2.662854825069121,2
-4.0800960373181105,9.208712748393927,3.2214995836390834,2
-2.7507698896108024,6.681252609084327,6.5231932371712045,0
-9.153657157445622,9.741800998094241,0.015646759279889455,2
-3.5890531270736807,13.664203644415647,7.640907707261597,0
-4.44753788794511,10.947138267921444,2.635309227853867,0
-8.814664771579306,7.639830928043841,0.18590499270049698,2
0.806161887209409,-8.549803821395697,-4.3662715283395475,1
0.8977780949611398,-6.755680889939503,-7.283470122405431,1
3.5010288205645885,-1.1524173809543639,-6.612503638079162,1
-0.30696557144403425,-9.449868210706097,-7.122905095963803,1
-6.9377940158107165,9.666190103253781,0.5495746785356728,2
-3.920590131226688,6.509169319126486,5.339272210694874,0
-2.4605911509333005,-8.60559375649796,-6.869877074087306,1
-4.710799669377174,9.20652349965975,3.4062976307197848,0
-4.5553831656587285,5.2573735841218125,3.988040923998554,0
-6.873797733393988,5.306656964974981,-2.209403803913167,2
-3.525429814793405,5.939612682596286,4.1955280325095865,0
-1.2252565556913808,-7.151109617932381,-8.878480726715962,1
-13.255853669149886,9.475334608598997,-2.4874225801575633,2
-10.097944638698204,8.18448345894504,1.8363787378173893,2
5.3963066774954225,-9.726045623775319,-7.828620840740552,1
-1.7401457344251205,7.891984059173832,4.8086251759156236,0
-4.67632318353488,5.113126715639283,-4.448741345646324,2
1.3789318722166297,-6.3990402806631925,-4.427975970432259,1
0.3496904495813691,-4.949390218713046,-4.101162950446026,1
-7.3963431968514675,3.963411344319093,3.2856164850593386,2
2.8190363512447094,-12.094166838459492,-7.347283585401945,1
-0.7847872093298509,-7.6609840339016815,-11.01693028430094,1
-1.233456649096942,8.619032403022825,6.656361956012319,0
4.684368641623409,-8.323452424920156,-5.679744252720022,1
-2.6273592546252735,5.119405334006652,3.6389254357698064,0
-7.829735599457783,5.3942448650473525,0.7713350095630904,2
2.2244699202111367,-5.410298059951414,-3.900212452983155,1
-12.461877079579555,8.138125045868515,5.043169778798084,2
-0.09957182626434591,11.448179746998632,8.10463713945585,0
3.3201650808638874,-6.501851097939252,-4.966918497364047,1
-10.856177714084351,9.831979826048553,2.326836999301321,2
-10.3633852003819,9.016921719714759,0.08471476130486555,2
-4.406798741074371,9.097933055679079,3.085333084962123,0
-11.262086521250984,7.121758784955885,4.244233027392053,2
-2.9190998220575533,10.382325973340832,2.3469793232380116,0
-7.744499192212193,10.486928496712991,5.48668009340219,0
-0.13368679109662152,-5.280158861662427,-8.693282038178625,1
-6.0104675237401075,10.813879355376798,8.256138676094546,0
-5.674713956906876,4.8452969613979,4.323795841643715,2
-10.52703069923583,9.006352967222984,-3.9033309653003547,2
-10.403039083889722,7.562862500165111,0.5389880107893403,2
-5.205036973452922,-7.281889461274252,-4.62966712599478,1
-0.6730750393336136,6.417281558191932,5.897129848513441,0
-1.7918444699920053,9.427272078499763,6.062220522402205,0
0.6921542811409092,7.4764519337699955,9.91817294026873,0
-12.199950325309572,7.85252386696997,2.2500524013794814,2
-4.0098322483175295,11.382885680814919,5.367463839383557,0
0.47889589960800083,-10.6953046829568,-6.798670649754542,1
-3.073481741976083,9.022823006144348,6.684260575918226,0
-6.344944189013896,11.295374251346237,5.8886962989666225,0
-5.652548374124862,11.22453821959627,2.263169357714784,0
-8.13332119409387,7.722817237203953,1.1066959911687269,2
-4.824314171081445,7.731872834109267,6.415151937137986,0
-8.347566714325122,5.328988544655363,3.593255324958233,2
-9.563421355651942,6.4194416064558055,1.0038468164096481,2
-7.326846894879748,5.633987987915405,-1.9066449618337686,2
0.5470546641644507,12.050559341461692,4.416072310608337,0
-0.8876067862503476,11.482558376339885,7.444511809795222,0
-6.078151233430885,7.716669007461949,2.037828623918641,2
-10.413874139630028,7.498346083350302,5.047908986131366,2
0.5251309712618548,8.664178998342726,6.8613760370552885,0
-0.5104494892923803,7.413052541275361,5.060866817416217,0
-4.286377449080852,7.341483425416714,4.82539437072849,0
-8.894772609372056,6.859479245703901,1.2180346903105914,2
-9.175329935404035,5.557121468415021,2.688982144322477,2
-7.1797084337572326,5.512906585352852,3.4881326738095177,2
-8.287448183452147,11.248189006148621,2.193892855933464,2
-2.8220793173187495,-7.254887745115032,-3.5000384028241593,1
-10.140486919513151,3.3716458722250993,1.8695454504857603,2
-6.312293191009371,10.38279876717193,-0.9148030360931658,2
-0.5565144540116185,15.361013882542037,5.949760503997586,0
-7.618065712337746,5.153363148810627,0.7412871983038811,2
-6.21334233800959,8.170751911045008,1.186959113714569,2
3.784979328676379,-9.041041509347025,-2.641638447146039,1
-0.20129110219786828,13.280798512394476,6.82385237531655,0
-10.074213601277803,4.196782758028138,2.0771597554025063,2
-4.6195399068471,8.156283036620401,5.784069972300198,0
-14.491555323511353,5.068046814318288,1.0698092200306988,2
3.7472729102052496,-3.7155533521871913,-7.802099434970535,1
-5.712441806744888,4.669961740570091,-0.22982994707480575,0
1.9029600199582826,-6.041530473476399,-9.248839930710382,1
2.7874380784737314,-7.803591013444112,-10.125426805912522,1
0.3060949419857013,7.878675440315165,4.590040348113575,0
2.810762497096901,-6.859716484532944,-4.370835783749253,1
-1.8177747415654308,7.387502284835598,7.322597199753885,0
-9.23811781372461,9.664783207324923,-2.2479982516561483,2
2.4150566671958558,-13.591597308945001,-6.2311756895753945,1
-8.051561987749839,8.506150236081735,4.365618464416368,2
-12.74170859607926,10.773119664848846,0.8592580683189752,2
0.049606183111400526,6.280213763039834,5.570207313961004,0
-2.461696795397376,7.678244994014559,0.9022441591922616,0
0.5497104335704139,-5.458426627964775,-6.616836291078229,1
6.821151106689397,-10.38213428654148,-3.9509538138245706,1
-0.7495306064287792,-7.269180876974027,-6.785454805753571,1
-13.613857578602186,7.111473728849346,5.797576934690202,2
-9.347645576740007,11.839813442153726,1.1455241233054352,2
1.3200243800495377,7.391307815939124,5.84128410475497,0
2.0507819283466238,-6.323961860030666,-8.078451746878075,1
-1.0496966826620235,10.373033885171676,7.348902970991778,0
7.02329245126485,-4.462726034628903,-6.053676111712357,1
-9.560316013384726,4.65030577695164,-2.4450640934854446,2
-1.7041022090282638,-7.346556976639499,-8.424132547777914,1
1.229142278648995,-7.104939043628798,-4.321645639207444,1
-11.39479113231624,6.56611947331295,2.0820379773299247,2
-7.333409113838144,7.3878240243061795,7.248743609444485,0
-8.021767212723175,11.653646143918909,3.779504731351981,2
3.3066718120346366,-9.286344771421152,-9.332577589098243,1
-10.136221063620235,12.733541350279594,3.519147774847026,2
-3.2761486052311763,12.299309814808069,1.6035201119120845,0
-11.784428623786125,7.868585645830116,-0.4247353803386731,2
-3.1000844657752396,6.044504106593159,3.7573386944141958,0
3.7623152958354593,-5.826177663406064,-8.364709998892543,1
-2.310491493508904,12.823754653682842,-1.5019888059305968,0
-10.243193375873764,9.860136381597233,-0.021988454461151274,2
3.0099160057679493,-3.149828075288089,-3.965594545254983,1
3.5617847547266264,-9.673172624934761,-11.148570799635912,1
1.5576159721653555,-3.044989838570833,-6.535498331073988,1
4.7968536573005975,-5.175400466391758,-7.915412513139811,1
-6.566812356717114,10.422649784460882,1.887930629136389,0
-1.9105039687880088,7.059242035929303,10.19661790906579,0
-7.641280886103322,9.022462128400306,2.395848918637168,2
-9.533625832414106,6.4805525710207705,0.06905846780652936,2
-8.024735608051484,6.608101323778777,-3.264865502678301,2
-0.30479502568122374,6.491572771035552,0.6816433023858828,0
3.8047930857634387,-4.740977169444658,-3.661798617895596,1
-9.545544557935074,5.775841074205681,1.9435194238066185,2
-4.906717864119697,12.469297638628179,6.902683736119499,0
0.42907816045511504,-1.4105025047762219,-11.616292265368358,1
-5.471653447248846,6.1376593107400215,2.205886532966973,2
-0.8543962947891255,-11.286708400758009,-9.446711430115274,1
-8.648634281736479,6.641786460117552,5.630524118944031,2
-0.2967214550860864,7.852961756585902,3.084285923962404,0
1.5596721385819523,-3.614702397833298,-7.108032392166415,1
1.3758875789806604,-3.304238099751575,-6.045789934371264,1
3.9184426492557756,-5.992680985725771,-9.624765489149006,1
-7.8894519951054365,10.114138891794017,5.7924192134120585,2
-6.319235727370326,7.018188509655688,7.993158635478438,0
3.933488661102483,-6.1031490439695135,-2.218546951218249,1
-4.24307598673192,4.4046873772169635,3.3236828791952435,2
-9.211906471663733,10.129031834742992,2.946733827651816,2
5.610722740848642,-6.871916874088702,-7.328135779839418,1
-12.728252822430779,11.98038914639186,0.20955843242873184,2
-4.382145724625575,9.577643012420989,3.3212055271934604,0
-9.547539490831392,10.743769119908235,-0.8995523363686404,2
-1.1804674001970406,-9.042225257023752,-6.727320569857477,1
4.184686658597464,-9.177577537953063,-9.656108386516,1
4.369361002952619,-9.620633406529773,-4.784517394348096,1
-8.56631848237249,9.826939056225859,2.6837615749369537,2
-11.082056664554035,4.043066721679247,3.2790874642973185,2
-0.05532918122754715,9.841037520858151,4.60308318964076,0
-0.38081196155147534,7.463376821859441,2.7988484055839855,0
-10.568708286828237,10.593552704653149,-0.9247413656978165,2
-0.7001635751083015,14.765311341815746,7.328461493990696,0
-4.8435032549033075,11.63158644732335,6.0647545995815575,0
-8.305952822456954,10.42639127519552,3.45651780987056,2
-2.3655126154920083,3.307279903096327,4.3850050550284605,0
-7.052530416951877,6.893653078220513,1.5981298379111204,2
5.082802015406518,-7.137185194644309,-3.8172787228562606,1
-9.453024646012096,4.390349025488877,1.7603204426273564,2
-1.0538906362701521,11.233657277181715,6.8757096615000055,0
-1.188406098976809,9.533044841096162,9.748180060433864,0
1.6006566855310687,-4.550699019448609,-6.226942882946198,1
-10.480715697632036,6.3796362744763035,2.714107666334966,2
-10.050304447528243,4.835013907936834,6.59045399725671,2
-0.6259369503586272,5.638665098341258,8.377713200021631,0
-10.425157482302524,9.265137986484072,1.8819645274652137,2
-5.592867876253014,10.751780880140508,9.506235930015016,0
4.190000582827088,-8.506709005226178,-6.875494705198432,1
-0.43728267904056306,9.052144323847982,5.74506387839493,0
-1.2556443204797714,-6.1524951907095025,-9.151735332629542,1
5.843169068750779,-8.783146049363282,-6.399377147921207,1
-9.789345900163125,6.496077481464689,2.7197797217353603,2
0.73783068906488,6.5619925207975776,1.3200836570099184,0
3.517856685102152,-4.268342225542618,-5.537163524211545,1
